Source IP,Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
10.0.2.15,55139,198.52.200.39,443,6,4992428.0,25633.3870220595,63.0955519038,14273.4957020057,20578.2116806526,89369.0,16.0,36441.0802919708,29551.4024279177,115580.0,3.0,28147.0852272727,23398.0443751453,89523.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4982154.0,1628.2591420904,76.0715144494,10971.232967033,16614.9762981748,76413.0,44.0,29666.3053892215,25355.5913286013,114665.0,17.0,23721.6904761905,19480.7529312849,76413.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4980735.0,330992.225787558,63.8459986327,4558.4848484849,18256.357266766,65519.0,0.0,35324.3617021276,25490.3601303587,103218.0,78.0,28254.08,21800.0604619113,103218.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4975740.0,36403.333506375,72.3510472814,230242.4,18806.6988249596,107144.0,155.0,30306.743902439,28940.9911703408,120853.0,0.0,25502.8505154639,22588.7152461083,107144.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4958961.0,759569.716067832,81.4686786204,14158.3352272727,17853.1408033475,100461.0,30.0,26803.9567567568,25785.1353080959,102897.0,0.0,22826.5483870968,21682.4138213248,100461.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4997122.0,978978.578189298,62.2358229397,149.0,20560.2622806655,125081.0,28.0,36475.3430656934,28472.7246161175,131631.0,21.0,28937.3139534884,24696.2093500891,125081.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4989154.0,68175.1164082483,82.5791306502,3217.7495170638,17275.9652364894,102719.0,0.0,27563.1436464088,23701.8961546053,113650.0,5.0,21785.9956331878,20097.5369924342,102719.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4954081.0,27647.1276400843,89.4212266614,19250.7760617761,14954.9346388787,78396.0,9.0,25802.5052083333,20454.1282124638,115721.0,7.0,19894.6064257028,17260.876310015,85364.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4923872.0,116373.341275285,63.1616743896,15516.4018691589,20129.6220441575,105764.0,24.0,36472.1481481482,27730.5536987738,123873.0,238.0,28297.0344827586,23171.9713075142,107971.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4967283.0,760.1734108809,59.589920687,28150.7570621469,19044.4565509996,84580.0,7.0,37916.9389312977,27670.6492036253,118061.0,22.0,30323.7852760736,21689.9760493531,88359.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4998790.0,22508.5662101628,59.2143298678,2903.0755711775,22023.9732683414,100069.0,22.0,37025.7407407407,31474.7786214312,139366.0,17.0,31437.7044025157,26111.9531437556,100069.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4988261.0,1109.8827030093,58.1364928579,12385.763681592,20969.0555656109,107086.0,13.0,38371.2384615385,30012.428334085,109795.0,20.0,31318.9050632912,24388.8310677409,107222.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4980683.0,357052.150576223,68.4645057716,1775.9337991909,20123.9514904822,92824.0,49.0,31926.5,28980.0509232839,119121.0,2252.0,27215.6994535519,23484.7168646201,92824.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4986785.0,1559.1602406688,60.5600602392,3645.9781181619,20555.1543876259,104104.0,14.0,35727.8920863309,28691.8418583994,126769.0,7.0,30928.3664596273,24336.4286170674,104104.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4999909.0,25859.6878675766,58.6010665394,32653.2567567568,21924.8131013387,106517.0,0.0,38118.6846153846,28892.0132949072,113112.0,0.0,30897.5403726708,26292.2895919587,106517.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4968673.0,25726.1189398489,59.5732502421,11057.667405765,19704.9915358244,81319.0,10.0,38218.6538461538,26751.0718161601,101767.0,169.0,29979.493902439,21911.1096454668,81319.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4985919.0,707.5554675274,65.9858292925,12630.0228426396,20488.2630956137,95607.0,5.0,33237.78,29300.5481266434,120598.0,0.0,28168.0847457627,24504.358717997,95845.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4998546.0,349260.516723253,70.8205946289,183567.346153846,19590.162673612,99866.0,2.0,32040.6282051282,25649.4787426675,108841.0,34.0,24992.5969387755,21844.8718020263,91567.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4958678.0,61523.1031596619,69.9783289014,52390.2,18732.6038781512,101994.0,36.0,31583.9363057325,26526.6707206456,104299.0,42.0,26373.8989361702,22347.7503978666,102244.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4948058.0,149904.400158862,62.6508420071,13422.3827493261,20728.1143148748,103468.0,5.0,35854.4275362319,29310.2654346967,130267.0,23.0,29102.4411764706,22855.4372291232,103468.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4993760.0,30143.1562750307,71.2889686329,2785.1666666667,19832.7799970221,104060.0,2.0,31211.0,27981.1918270629,114107.0,38.0,25740.8402061855,24289.2417444097,114280.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4985534.0,31129.1053893859,65.5897643061,1261.0747474748,19945.4700660973,123282.0,17.0,34147.493150685,26713.7460666554,123582.0,142.0,27847.9776536313,23560.8981763409,123573.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4957204.0,939395.570782872,62.1317984896,183425.8,21341.0345971187,96273.0,1.0,34909.0352112676,29640.2127480645,121290.0,269.0,30225.8353658536,25812.058787513,103361.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4969389.0,84408.8380256332,69.2238019604,13939.4634831461,20280.2888411936,94138.0,34.0,33574.7364864865,29388.6397782974,121991.0,79.0,25614.6134020619,23300.7066100692,94138.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4984898.0,299877.976327408,64.5951030493,12052.8285024155,21779.5202817007,96132.0,0.0,34377.9172413793,29843.6787263846,134528.0,33.0,28318.7257142857,25396.9401818899,100373.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4967404.0,21011.4966864473,77.9078971632,12297.7857142857,18065.3078111287,95983.0,6.0,29567.2440476191,25760.9009801936,115989.0,35.0,22890.6267281106,21050.0953528637,96121.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4980821.0,1611275.96439169,62.037965227,1546.2995662949,20790.4159731231,93737.0,3.0,36893.9481481481,28453.7820719634,105820.0,3.0,28957.0639534884,23714.8387344414,94119.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4990307.0,18810.4172999297,66.5289730672,3371.3900560224,18927.1786746511,90772.0,3.0,34896.6153846154,24846.1417147933,115948.0,373.0,26685.320855615,20926.7177983189,90919.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4979590.0,23711.5190085346,69.2828124404,3285.915131579,17726.4791333115,88128.0,0.0,32125.5032258064,27238.2767091235,121898.0,27.0,26255.7872340425,20188.7477800816,88128.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4984178.0,38806.34084054,74.836813613,1254036.33333333,18384.591344244,93311.0,11.0,29968.3939393939,25013.9025277352,118417.0,33.0,24043.6553398058,22172.163212123,103315.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4956930.0,1370968.12973635,62.5387084345,5268.9082278481,20105.9199893625,91363.0,12.0,35918.6594202898,29741.5385696335,108240.0,1.0,28985.9352941176,22953.5739033514,91674.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4988739.0,42374.5356369544,78.5769710542,423662.571428572,18408.586223219,83633.0,4.0,28343.4090909091,27008.8535819059,103968.0,136.0,23156.4205607477,22189.8830117651,83633.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4970131.0,15763.6516707148,63.5798130874,2384.611747851,21158.316128772,99378.0,288.0,34716.1468531468,29431.5042538994,104754.0,91.0,28743.5438596491,24665.7699385464,106648.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4999826.0,365546.644896509,60.4021019931,74971.0,20056.4147657715,102181.0,0.0,37311.2537313433,29451.6199193692,103468.0,0.0,29949.5963855422,22657.4003004648,102181.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4956126.0,324462.24454503,71.8302964856,2064.3585295333,20701.7985461887,121734.0,29.0,30591.6358024691,24656.2600078481,121948.0,42.0,25601.5677083333,22991.9063324831,121869.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4992068.0,319368.226451109,95.7519008155,14755.6804733728,15526.7378102869,75397.0,0.0,23436.0657276995,21830.1007611266,104944.0,1190846.0,18980.0532319392,18835.009836044,94080.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4998353.0,3297.3493517398,73.8243177303,121321.848484848,17282.4176070063,102588.0,4.0,30641.2024539877,24036.0642502874,122304.0,37.0,24500.3333333333,19685.1754610589,102588.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4975235.0,39599.1180597314,66.5295207161,89355.6363636364,20916.9472239085,116644.0,47.0,34310.9724137931,26729.6871671703,116891.0,8.0,27037.5434782609,24430.6627870936,116736.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4972953.0,104382.908975373,63.5437334718,25180.202020202,21189.3073956334,115890.0,0.0,34775.3636363637,27953.4974068593,116069.0,18.0,28891.7953216374,25213.8466127404,116124.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4977597.0,440797.241869815,55.850242597,47771.3333333333,21674.1170505162,121315.0,34.0,40215.368852459,26768.2071789197,121454.0,345.0,32320.9285714286,23851.5189999024,122403.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4952973.0,61022.9587900582,59.963985267,10013.3393258427,22894.540451184,102106.0,0.0,36687.8296296296,31851.2194434989,130346.0,90.0,30954.6125,26319.3884795401,102371.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4993290.0,43072.6592246277,73.098097647,3070.0138705416,18151.1950204562,86522.0,3.0,30693.8765432099,25958.7655839612,103042.0,69.0,24810.223880597,20809.3322572981,86766.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4971119.0,622581.483394395,84.6891816511,4047.890354493,14871.3960289421,93154.0,0.0,27016.5489130435,16247.9365098524,93361.0,0.0,20917.1574468085,16215.8871754018,93377.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4993128.0,340912.998686593,70.6971661852,217.0,20480.0686583369,92981.0,19.0,31403.0,29589.8003881854,103910.0,176.0,26005.0989583333,24263.5084235889,92981.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4987366.0,123101.277621421,83.210255674,64708.5,18693.3823764467,119842.0,6.0,26813.064516129,24088.5937845017,120087.0,148.0,21970.6035242291,21863.6663783966,120067.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4996956.0,911.9567097677,67.0408144478,1123857.33333333,19048.0193655624,101744.0,19.0,35189.7183098591,25382.1124300057,120225.0,7.0,26161.2984293194,21137.5357715766,101744.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4985324.0,258293.864928957,60.577807982,29826.2865853659,22912.8855439329,107490.0,20.0,37767.606060606,30777.3590997766,109499.0,574000.0,29671.9880952381,26183.6380662255,107566.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4965563.0,226583.179963191,93.846357402,3134.1172413793,14676.1364879188,84407.0,9.0,24103.9611650485,20153.2571962449,95965.0,73.0,19245.8565891473,17572.9927079812,101284.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4982245.0,56834.8113420073,61.4180956577,1898.9961962724,19675.8844337373,94242.0,24.0,36811.4074074074,26965.5614171435,99230.0,0.0,29479.7928994083,21622.2784884996,94454.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4992882.0,278187.934105094,68.6977981855,287455.0,20313.3647658964,121853.0,9.0,33686.1351351351,26815.3693635583,123671.0,0.0,25868.5025906736,22562.1121107295,121853.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4975154.0,31912.1768649849,81.2035165143,76969.609375,17264.5860561786,92558.0,3.0,28108.2146892655,23958.2230623625,92716.0,0.0,21947.1644444444,20009.3137055815,92699.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4997283.0,26739.1509018273,65.6356664211,269650.533333333,20761.1965345777,118220.0,77.0,34463.4413793103,27532.3374827159,122184.0,13.0,27608.5193370166,24748.4451402936,118524.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4980844.0,23782.6734502356,61.4353711941,101867.058823529,21423.1958729289,109003.0,0.0,37170.4776119403,29507.1499383532,109210.0,0.0,29295.9470588235,24511.3607212138,109192.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4992007.0,168996.284647327,67.307597926,2123.2491749175,20146.3652416056,96197.0,0.0,33278.3933333333,28247.1790965286,122643.0,1.0,27129.3586956522,23808.5571807513,96197.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4984508.0,2531.0660589217,73.8287510021,18698.4344569288,17397.8912669065,90240.0,0.0,31746.8789808917,23366.8660010199,103394.0,5.0,23848.3301435407,18753.1812224645,90478.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4956877.0,1135983.26359833,77.8716115005,777.2946967291,17390.1200639477,103596.0,14.0,29503.7023809524,21575.5501729199,121883.0,6.0,22947.8287037037,19343.4345526189,103596.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4999089.0,73314.1677540066,72.6132301305,2469.9491106719,19160.0434209741,91555.0,0.0,31638.5949367088,27403.5033682554,120379.0,39.0,24624.2167487685,23217.439923606,111774.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4988093.0,24448.6858620882,67.3604120853,119865.894736842,17846.0084784995,78457.0,12.0,33936.2808219178,23491.3941712024,92729.0,4.0,26531.6276595745,20658.0480280981,84647.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4991665.0,36140.2560660911,59.899853055,720.7912980421,19933.7355153205,99494.0,27.0,37529.5488721805,26514.8609375453,120519.0,455.0,30276.3292682927,21962.6441277252,99494.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4987042.0,282586.358464988,71.7860407031,11807.4799054374,20605.8200096205,122951.0,14.0,31364.1635220126,28114.9285093705,123106.0,3.0,24971.8274111675,23347.0743480402,123164.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4960623.0,353667.761692606,62.8953258492,517612.888888889,21404.6959355369,119854.0,0.0,34933.3450704225,28796.5808687619,127105.0,218.0,29505.6845238095,25877.8588675829,120085.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4965867.0,27574.3119870048,61.4192848902,3139.9180844361,19789.1594098183,92795.0,1.0,37057.3880597015,26848.0109544297,93014.0,10.0,29264.6804733728,22533.0967788476,93025.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4997616.0,9697.2366744848,77.6370173299,826150.2,16870.8441613903,90681.0,12.0,29353.9294117647,22774.899694393,96455.0,0.0,23133.6851851852,19092.3985181236,90950.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4979827.0,4849.9752886465,81.9305570254,3546.2451751251,15699.3803886561,91391.0,6.0,28618.7643678161,17917.7638664276,91599.0,215.0,21464.2025862069,17231.2584384997,91486.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4986590.0,36726.6905809574,56.7522094257,3702.1254964257,22630.6160960423,109028.0,1.0,39891.72,30761.7013544335,116006.0,172.0,31572.6602564103,25822.2622715229,109072.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4963332.0,2850.8564874996,62.0550871874,10908.5820568928,20090.4118657352,100655.0,172.0,36494.9779411764,27474.1031183015,109089.0,4.0,29062.1705882353,22393.3497392572,100655.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4990138.0,322936.017017044,61.7217399599,54418.3623188406,22218.8135170755,110935.0,0.0,34948.4788732394,30921.7197414545,126235.0,3.0,30426.3475609756,25613.0353257136,111153.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4979067.0,81045.6700899195,66.2774772864,300285.0,21613.4907451047,121825.0,24.0,33811.6802721089,33113.0341667121,122127.0,848.0,27379.0828729282,24588.1798682209,122026.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4997365.0,51326.6164012055,69.4365930846,12697.9352331606,20612.3050407545,94208.0,57.0,31628.8924050633,29465.6126391178,118572.0,193.0,26722.1497326203,25197.2276777451,113926.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4991426.0,43940.5981961422,54.0927582619,2760.3016666667,22858.1915328783,87207.0,7.0,43027.8793103448,30999.4185440996,106995.0,0.0,32836.4013157895,25739.2933140768,102383.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4996482.0,43685.4719875019,52.436894599,2855.6032202415,23174.9934115116,108609.0,9.0,42704.1025641026,33522.8115016051,120433.0,15.0,34492.2587412587,25902.4449201428,108609.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4998047.0,677.6999885802,54.6213350935,4248.4366197183,20584.3437186607,91565.0,-5.0,42354.9237288136,26156.1246489661,103403.0,9.0,32340.5947712418,22783.0577915852,115886.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4983162.0,349640.999752076,59.8013871514,136327.916666667,21730.4460154481,98101.0,16.0,36640.0588235294,30692.7900672948,127106.0,0.0,31143.61875,25481.4578653142,109023.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4983545.0,59463.7110960941,68.2245269181,207554.083333333,21200.3850835808,126372.0,16.0,31944.2564102564,29805.66686276,127355.0,158.0,27380.9945054945,25393.5733233242,126591.0,104.0,0.0,0.0,0.0,841037.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4997591.0,197096.324804072,66.6321033474,20431.1611570248,19975.1744326823,91394.0,9.0,32035.4551282051,28961.1038658233,118992.0,38.0,28554.2571428571,23878.2516379251,100602.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4943896.0,8077.7697364453,61.2876969904,480.0,21367.57030725,114633.0,139.0,38324.7751937985,26766.2497172396,114849.0,17.0,28527.8720930233,24652.9881461305,114877.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4989388.0,20225.2681254597,74.3578170309,12446.845,16533.5981956239,82674.0,8.0,30988.6583850932,20337.1128681979,92663.0,43.0,23986.5048076923,19791.6239607771,101769.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4991114.0,290613.125287567,79.5413609066,9531.9117082534,15658.9586000973,73492.0,1.0,28296.7257142857,19452.4312720955,111398.0,305.0,22607.4727272727,16875.6066136646,73492.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4965457.0,136158.455716391,57.7993123292,12916.2961038961,21836.0050823302,115476.0,0.0,39256.3571428571,29800.7116606203,115594.0,0.0,31226.9811320755,24954.2287105335,115680.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4969199.0,710331.63455934,74.2574406861,563.2582975841,18728.2759724561,83619.0,288.0,29577.6964285714,27947.5553543514,116869.0,18.0,24895.216080402,22977.9502725069,83619.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4993658.0,487620.322695228,64.0812806964,5140.5142405063,21191.2224169465,110693.0,13.0,35165.7394366197,29433.4568981317,121231.0,37.0,28279.7272727273,25189.9105354175,110693.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4992485.0,409031.838076456,64.0963367942,41.0,21339.4266374104,114252.0,0.0,34911.6293706294,29668.4318703122,117978.0,2912.0,28489.2628571429,23893.0189058699,114252.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4984810.0,647570.697455871,55.3682086178,2894.1445993031,22464.4114531769,107697.0,13.0,41194.347107438,28550.1189865328,120729.0,0.0,32579.4967320261,25665.388985518,107697.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4981258.0,33489.3698887151,62.4340277095,19016.6770428016,20840.8331696028,117473.0,25.0,35153.6737588652,29708.7837296111,129174.0,47.0,29577.4166666667,24057.4511580208,117473.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4985367.0,4878.6393719184,61.7808077118,670366.333333333,19854.3458060254,107734.0,0.0,36657.1102941176,26508.029863413,111755.0,4.0,29132.9470588235,22655.2252998665,108126.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4980950.0,60902.9503567321,74.483783214,11468.7668997669,19522.956275603,99903.0,22.0,28790.8150289017,27641.2198780971,112431.0,47.0,25394.9183673469,23350.3357064424,99903.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4991080.0,306163.618876632,64.3147374917,11553.1965601966,20766.8906291816,99302.0,0.0,34364.8333333333,26926.9419534606,111636.0,42.0,28246.6057142857,24151.9513252017,99302.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4998204.0,5799.6784941312,71.4256560957,14064.2108262108,18195.7526305609,89804.0,0.0,30458.0679012346,25492.7670512057,106311.0,137.0,25846.9585492228,21524.0744804012,92340.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
10.0.2.15,55139,198.52.200.39,443,6,4962243.0,993032.851851643,55.418487164,6023.3121783877,21765.0753053751,122818.0,12.0,41009.2231404959,27857.7107145962,132215.0,39.0,32644.7368421053,24014.6621379349,122996.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOIP
